term,estimate,std_error,ci_lower_90,ci_upper_90,n_eff,Rhat
(Intercept),4.696301605446562,0.10083668698969551,4.531729544748933,4.864513427697081,3891,1.0019759893533435
age,-0.03555746021360177,0.002007821731780077,-0.038917340783054075,-0.032354031250553306,2977,1.003248339009653
scale(age_squared),0.35810078304965165,0.03384628736329052,0.303698382889465,0.4149536617810513,3092,1.002816135319411
lnWt,0.06852530791999098,0.005134415100563103,0.05999011333601346,0.0770249987647929,13102,0.9998119786284851
race_fNH Black,-0.12960212712814803,0.009928059881245866,-0.1461194798544497,-0.11334343042012043,15718,1.0001528017519834
race_fNH AIAN,-0.20152164114551702,0.04722764385951435,-0.2792253248071231,-0.12366377566827594,26994,0.9997967854160069
race_fNH Asian,-0.011800591089362426,0.014095456748925284,-0.034915517221122835,0.011413208665924655,21125,0.9997561637202891
race_fHispanic,-0.061671628230007575,0.009560808318736227,-0.0773645293308667,-0.04608290421868429,13059,1.0001847743640897
race_fOther/Multi,-0.13800183565268678,0.025443971990375,-0.1800823482047794,-0.09636628352198369,23007,0.9997059435555689
educ_fHS,0.12229447353984728,0.009592812976802062,0.10639876621774823,0.13789037079297292,10644,1.0002126237241953
educ_fSome college,0.24259056636521042,0.010903876958500376,0.22473099095825563,0.2605233136082,11015,1.0001523809928174
educ_fBachelor+,0.4095688638321263,0.0102260651988818,0.392867771223431,0.42633829749229374,9253,1.0004914940574818
sex_fMale,0.028626624835372778,0.006278117064988189,0.018399749426954378,0.03887061092968259,25724,0.9998091874041156
k6,-0.09385616728319957,7.452950046188488e-4,-0.09507403490610734,-0.09262964240930135,24166,0.9997970315902586
sigma,0.8587701956776395,0.0022717038054900387,0.8549970508549697,0.8625164628067115,16737,0.9997899805629282
mean_PPD,3.564674039589843,0.0044775576917983504,3.557356235185311,3.57200036834182,12088,1.000145506727976
log-posterior,-93268.36143299013,6.738404757656899,-93280.15264832758,-93257.68726936064,2033,1.0021802968803593
