survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
MEPS,comorb_count,Comorbidity Count,18-29,2007,-0.48152494384440325,0.040929152402243214,-0.5617698095687512,-0.4012800781200553,3856,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2008,-0.392365990594333,0.03809958483295665,-0.4670596916723517,-0.3176722895163144,4548,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2009,-0.3350230558148711,0.034090914371010986,-0.40185615020912907,-0.26818996142061313,5017,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2010,-0.3183272204872613,0.0349601481144603,-0.3868669224081348,-0.24978751856638787,4352,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2011,-0.414268624181341,0.030843980088080456,-0.4747366262799246,-0.3538006220827575,4910,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2012,-0.3841423035231473,0.03129909426298422,-0.44550071746694403,-0.32278388957935067,5579,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2013,-0.39136549651155267,0.03329811936029974,-0.45664407921637196,-0.3260869138067334,5110,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2014,-0.41042214672714133,0.03589529407340326,-0.48079441218181435,-0.3400498812724683,4537,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2015,-0.44329942527622335,0.03401932785894235,-0.5099943503217337,-0.37660450023071296,4421,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2016,-0.45667372054617283,0.032205197572210985,-0.5198127335137386,-0.3935347075786071,4251,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2017,-0.37018242172508137,0.03507958369341056,-0.43895946000787145,-0.3014053834422913,3732,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2018,-0.32052909559074694,0.03393614888832503,-0.3870681068264856,-0.25399008435500825,3175,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2019,-0.3686657770369498,0.03735100902095116,-0.4419049399352114,-0.2954266141386882,2727,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2020,-0.3689608536275809,0.04843955327859508,-0.4639675278005045,-0.2739541794546574,1721,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2021,-0.35604394326799016,0.05206271278416185,-0.45815061720716055,-0.2539372693288197,1885,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2022,-0.3767042071345027,0.05471734155044832,-0.48405543043768073,-0.26935298383132456,1214,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,18-29,2023,-0.3933739851239826,0.06535503923057252,-0.521613798409681,-0.26513417183828414,1063,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2007,-0.4099970637977078,0.03052060536111142,-0.469837021110386,-0.35015710648502957,3506,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2008,-0.37393841658940724,0.02772219613056582,-0.4282900406973021,-0.31958679248151234,3845,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2009,-0.43512508168458675,0.02540145685385335,-0.484924862826729,-0.38532530054244446,4357,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2010,-0.444463492470631,0.022996057567696317,-0.4895491442722444,-0.39937784066901766,3843,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2011,-0.4569986225454575,0.024814944451252985,-0.5056493576245379,-0.40834788746637707,4109,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2012,-0.4413157038876585,0.023588873409171027,-0.48756098337923026,-0.39507042439608675,4691,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2013,-0.43859102032633207,0.025640480430808164,-0.48885957818612236,-0.38832246246654184,4305,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2014,-0.39475735354889235,0.02661698510565795,-0.4469415794463556,-0.3425731276514291,3976,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2015,-0.43717129791130377,0.026967934988358932,-0.49004352997883605,-0.3842990658437715,3989,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2016,-0.40515075211161683,0.024446565452193734,-0.4530800760026643,-0.35722142822056935,3886,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2017,-0.3697081756667037,0.026097874256951814,-0.4208766486618425,-0.31853970267156495,3525,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2018,-0.40699205161667024,0.024082026918811943,-0.45420957964397946,-0.359774523589361,3245,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2019,-0.40496731177920625,0.028248654204696286,-0.4603576774298429,-0.3495769461285696,2793,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2020,-0.38459181115695645,0.03537637147954209,-0.45397029549920853,-0.3152133268147044,1998,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2021,-0.3795092684604941,0.034161986997683344,-0.4465044236305025,-0.3125141132904857,2087,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2022,-0.34570874118030614,0.04886611039133903,-0.4415619530318026,-0.24985552932880967,1501,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,30-39,2023,-0.3034325448844209,0.04000593965648318,-0.38191223195018276,-0.22495285781865904,1369,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2007,-0.43296469378447533,0.019059612369616723,-0.47033314147135574,-0.3955962460975949,3681,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2008,-0.43552096267284396,0.01858173434530879,-0.4719516898739627,-0.3990902354717253,3940,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2009,-0.4428139964899665,0.017180670265240554,-0.47649671709876434,-0.40913127588116865,4421,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2010,-0.4428562710542285,0.019318127346785192,-0.48073094118447096,-0.404981600923986,3875,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2011,-0.4145298889115429,0.020651631037639947,-0.45501852942557824,-0.3740412483975076,4023,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2012,-0.42893525433998797,0.020016358657809614,-0.4681772650821847,-0.38969324359779123,4454,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2013,-0.40351152465810586,0.019326205531533185,-0.4414015206276237,-0.365621528688588,4050,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2014,-0.4230454920992499,0.018054496660689322,-0.45844360966169617,-0.38764737453680365,3586,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2015,-0.3802493783988602,0.019523533159118756,-0.41852746222036735,-0.34197129457735304,3661,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2016,-0.4184779253389111,0.01858167715794881,-0.45490923838524977,-0.3820466122925724,3709,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2017,-0.4108939465943643,0.020686557757093414,-0.4514532933809845,-0.370334599807744,3402,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2018,-0.3971895159564494,0.021125581425474556,-0.43861181530326154,-0.3557672166096373,2965,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2019,-0.3950835521535853,0.020517603428715905,-0.4353154585846257,-0.3548516457225449,2686,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2020,-0.3791314773394316,0.024184825997127558,-0.42656180044192493,-0.33170115423693824,1986,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2021,-0.3540541569800881,0.02603361122209442,-0.40510909467962375,-0.30299921928055235,2062,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2022,-0.3303539835676526,0.031213573037914007,-0.39158394802903274,-0.2691240191062725,1414,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,40-49,2023,-0.34398677140793754,0.041262856975469844,-0.42493703008897754,-0.2630365127268975,1282,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2007,-0.4582457678499763,0.01587346762360088,-0.4893684138876576,-0.42712312181229495,3359,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2008,-0.3927988398031565,0.015309477655169431,-0.4228151536336956,-0.3627825259726174,3533,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2009,-0.4065536071287058,0.014414843744582743,-0.43481460681984857,-0.37829260743756304,4062,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2010,-0.42296288257553166,0.01462843595744567,-0.4516435335789104,-0.394282231572153,3678,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2011,-0.3757062248193261,0.015438432560761424,-0.4059743375805651,-0.34543811205808705,3924,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2012,-0.38907130839731036,0.01521680152863926,-0.4189039371150525,-0.35923867967956824,4381,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2013,-0.3927350301428245,0.016082173928402593,-0.42426511251496923,-0.3612049477706798,3977,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2014,-0.3964322180657762,0.01601716179620688,-0.4278354520778004,-0.36502898405375206,3738,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2015,-0.39910896023962195,0.01566327209590358,-0.4298179939899241,-0.3683999264893198,3880,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2016,-0.4012885274808571,0.015071944046505933,-0.43083849712607747,-0.3717385578356367,3766,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2017,-0.3698957880397068,0.015216676537155239,-0.3997301992191767,-0.3400613768602369,3517,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2018,-0.3742493899766312,0.015907075359931265,-0.405438430229683,-0.3430603497235794,3216,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2019,-0.3907609100866338,0.01700220880449371,-0.42409836089815633,-0.3574234592751112,2940,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2020,-0.3671587488548132,0.017687348773519594,-0.40184310371696264,-0.33247439399266376,2362,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2021,-0.3587424921608982,0.01779065271413898,-0.3936289935328763,-0.32385599078892013,2420,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2022,-0.3043167868070804,0.022269019530123082,-0.34799326523921686,-0.26064030837494395,1764,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2023,-0.30903864614359927,0.021478227207405907,-0.35116841726854275,-0.2669088750186558,1537,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2007,-0.3642008711432153,0.018958425209572097,-0.4013787455756396,-0.327022996710791,2247,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2008,-0.368915622449193,0.01607444933806065,-0.4004374948206717,-0.3373937500777143,2310,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2009,-0.34024695776653796,0.016426794667522795,-0.3724574253270562,-0.3080364902060197,2683,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2010,-0.34914644566685227,0.0167534198009398,-0.3819982925757028,-0.31629459875800175,2527,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2011,-0.341114449009929,0.015021093813562543,-0.3705682389817894,-0.31166065903806855,2747,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2012,-0.3248012025219357,0.01658299788902258,-0.3573157666168141,-0.29228663842705727,3154,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2013,-0.3288012535847674,0.016990259208108,-0.36211510776799183,-0.295487399401543,2976,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2014,-0.3395981800266342,0.01588065180055324,-0.37073750652923,-0.30845885352403846,2729,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2015,-0.3422663027755295,0.016758987333657518,-0.37512749395063366,-0.30940511160042533,2807,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2016,-0.3359787815349513,0.015791492979900786,-0.3669421193233126,-0.30501544374659,2981,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2017,-0.33669829025340864,0.014652074167672615,-0.36542715436021167,-0.3079694261466056,3072,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2018,-0.3337704332013899,0.014141564027688543,-0.3614979197080653,-0.3060429466947145,3189,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2019,-0.3130825739908733,0.014191034849834899,-0.3409074791463334,-0.2852576688354132,3067,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2020,-0.3096802329736165,0.015919580277817362,-0.34089551114404887,-0.2784649548031842,2806,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2021,-0.3165718473982004,0.01455607328238979,-0.34511271103548224,-0.2880309837609185,3010,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2022,-0.3245711418611895,0.01764392721793649,-0.35917107669510223,-0.28997120702727675,2269,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2023,-0.32344673085291703,0.019795583891083653,-0.36226863532900044,-0.2846248263768336,2021,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2007,-0.32248864242364234,0.02511887685711214,-0.3717642061463714,-0.27321307870091327,1374,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2008,-0.2970538919329341,0.019660093397210858,-0.3356216219333237,-0.2584861619325445,1349,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2009,-0.32144077112666014,0.01951635225874244,-0.35972449923594807,-0.2831570430173722,1433,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2010,-0.3164818365929509,0.020890750091169613,-0.35746256161915557,-0.2755011115667463,1395,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2011,-0.2823568045383093,0.022823291961811286,-0.3271254244968881,-0.23758818457973055,1516,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2012,-0.2540385154778698,0.020904285636813503,-0.2950411215649945,-0.21303590939074515,1605,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2013,-0.24484263281132146,0.021415874222551597,-0.28685230944951073,-0.20283295617313213,1441,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2014,-0.27375182886275096,0.021705225535205624,-0.31632887828837297,-0.2311747794371289,1450,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2015,-0.308481705265562,0.01922326284115497,-0.3461871667767321,-0.2707762437543919,1600,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2016,-0.30165321221101843,0.019719921944626257,-0.3403304685097719,-0.26297595591226497,1741,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2017,-0.2682844738418288,0.019805040334657405,-0.3071261890261265,-0.2294427586575311,1917,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2018,-0.2663785850037544,0.017435655429149426,-0.3005713815165127,-0.2321857884909961,2120,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2019,-0.23977786065680487,0.018060203705865776,-0.275195999208783,-0.20435972210482678,2064,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2020,-0.27125763483816445,0.017573182629972806,-0.30572064938145704,-0.2367946202948719,2066,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2021,-0.25207702000681753,0.017686356752465642,-0.2867589811534162,-0.21739505886021887,2423,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2022,-0.25995220737001257,0.02056377690848552,-0.300283129557507,-0.2196212851825181,1833,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2023,-0.2465430125922392,0.019302263100011825,-0.28440353728711865,-0.20868248789735977,1594,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2007,-0.23167813506418414,0.032955215330970955,-0.29636160072916923,-0.16699466939919905,849,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2008,-0.25440977429263284,0.031145518747266482,-0.31554682934375666,-0.19327271924150907,798,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2009,-0.254413856870041,0.029552728394539467,-0.3124118652561103,-0.19641584848397162,929,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2010,-0.20102873080946293,0.026487626459582022,-0.2530132021252583,-0.14904425949366756,905,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2011,-0.2655937508580088,0.025971160209171416,-0.31656408210883713,-0.21462341960718043,912,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2012,-0.23251706201574338,0.027140156619119775,-0.2857793717196333,-0.17925475231185345,942,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2013,-0.23569489790562936,0.02569987644330016,-0.28613705246372356,-0.18525274334753516,858,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2014,-0.22653665873666434,0.029161128858520246,-0.283773501299287,-0.16929981617404166,846,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2015,-0.19077621829643485,0.029264762418982182,-0.2482086830598312,-0.13334375353303848,934,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2016,-0.2273341466454809,0.02843078088253815,-0.28312484412743677,-0.17154344916352507,1004,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2017,-0.19592274823452668,0.026994350228493332,-0.24889507444386197,-0.14295042202519137,998,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2018,-0.22982887399907428,0.023887014822383916,-0.27669879903995803,-0.18295894895819054,1088,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2019,-0.2226193348517424,0.02640932985688971,-0.27444320709439524,-0.1707954626090896,1005,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2020,-0.17382509474191515,0.024030611378970185,-0.2209850150368596,-0.1266651744469707,941,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2021,-0.18589109687886188,0.02740984929224106,-0.2396754117806889,-0.13210678197703485,1052,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2022,-0.25814353918885247,0.030872573052171382,-0.31874244390954654,-0.1975446344681584,819,Comorbidity Count
