survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
MEPS,ADPALS,Physical Limitation (0-4),18-29,2015,-0.4304041265654514,0.02634999710664283,-0.48206342776965594,-0.3787448253612468,4388,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2016,-0.3814775072352119,0.02696559314421975,-0.4343442472283634,-0.32861076724206034,4226,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2017,-0.46080498539448805,0.04703057240026785,-0.5530131986801157,-0.3685967721088604,3724,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2018,-0.5123184837994031,0.043185314820014566,-0.5969925367260885,-0.42764443087271775,3166,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2019,-0.6008409724664564,0.03677076184628865,-0.6729425081544168,-0.5287394367784961,2715,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2020,-0.5123577056050823,0.04395599520198077,-0.5985707884629152,-0.42614462274724946,1715,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2021,-0.5073989341425577,0.04174291860950849,-0.5892662296912089,-0.42553163859390647,1883,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2022,-0.48003639794569286,0.04314316292381278,-0.5646802515383138,-0.3953925443530719,1210,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2023,-0.4743767457397759,0.08823850372929837,-0.6475206189673473,-0.3012328725122046,1052,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2007,-0.3791219933430889,0.022928294189957094,-0.42407621910518656,-0.33416776758099115,3491,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2008,-0.3727254205516888,0.020781022595545172,-0.41346836546416005,-0.3319824756392175,3828,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2009,-0.4058527532104406,0.01924027998212811,-0.4435735482017519,-0.36813195821912936,4334,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2010,-0.4042461736860071,0.019202763293201114,-0.44189480520696933,-0.3665975421650449,3829,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2011,-0.3986278036571013,0.02014417281314785,-0.4381213728937884,-0.35913423442041426,4082,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2012,-0.4007844644213534,0.020034526718582264,-0.4400616168397294,-0.3615073120029774,4662,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2013,-0.4331819195902985,0.020656322643586453,-0.4736790203670287,-0.3926848188135683,4282,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2014,-0.38763725120229003,0.022965551591099396,-0.4326626949131702,-0.34261180749140985,3954,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2015,-0.3759055624229659,0.020274671818782303,-0.41565531384643895,-0.3361558109994929,3970,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2016,-0.41998877708168275,0.02393172101028043,-0.46690878175584083,-0.37306877240752473,3867,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2017,-0.5232200425835151,0.028171151717974036,-0.5784535153146236,-0.4679865698524065,3515,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2018,-0.5453526428607309,0.026299367903600143,-0.596917731679904,-0.4937875540415579,3240,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2019,-0.49820758063630105,0.039263394740401455,-0.5751958192186922,-0.42121934205390976,2792,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2020,-0.5602264713168067,0.029457000596200624,-0.6179962504996481,-0.5024566921339653,1993,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2021,-0.5100690966355059,0.047117363941622026,-0.6024711759680947,-0.4176670173029171,2083,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2022,-0.46474791696083095,0.04389366647106606,-0.5508475352799524,-0.37864829864170946,1499,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),30-39,2023,-0.37880814456563794,0.04686481396110176,-0.4707438562648544,-0.2868724328664215,1353,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2007,-0.44465880949593023,0.019006424493427976,-0.4819230402169763,-0.40739457877488416,3662,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2008,-0.47522375224088115,0.01685401904688228,-0.508267212230492,-0.4421802922512703,3927,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2009,-0.4668002399109856,0.015904256731117138,-0.4979805874446259,-0.43561989237734533,4402,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2010,-0.47713320083730437,0.016257812979420264,-0.5090079546980647,-0.44525844697654404,3850,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2011,-0.434314064035871,0.017511867097928808,-0.46864706092207714,-0.3999810671496648,4010,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2012,-0.45933190136066376,0.015885699826372952,-0.4904758042293365,-0.428187998491991,4435,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2013,-0.45686344325529316,0.017398974236163798,-0.4909750842724828,-0.4227518022381035,4019,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2014,-0.43805383637090545,0.019028304309537128,-0.4753613187348025,-0.4007463540070085,3560,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2015,-0.4245180654928828,0.021583637050734083,-0.46683529178452127,-0.38220083920124437,3641,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2016,-0.4310941392970881,0.01849043162091723,-0.46734662342417227,-0.39484165517000397,3688,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2017,-0.5107520928775962,0.02735291481330844,-0.5643819856297707,-0.4571222001254216,3389,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2018,-0.5429802718800997,0.021978075651567036,-0.5860741896206295,-0.4998863541395699,2952,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2019,-0.5179360455548613,0.0212455945519224,-0.559595460145402,-0.4762766309643206,2682,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2020,-0.5643795342566602,0.02674981437331931,-0.6168403406458582,-0.5119187278674622,1978,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2021,-0.5173223425761581,0.030732816289970207,-0.5775930020735429,-0.4570516830787732,2060,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2022,-0.519619102224982,0.033433498168996816,-0.5852039326314878,-0.4540342718184761,1410,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),40-49,2023,-0.4263846970462611,0.03878086694046301,-0.502466536708842,-0.35030285738368017,1268,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2007,-0.48125072761341353,0.015310742925592253,-0.5112701271356287,-0.45123132809119837,3337,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2008,-0.47039766232250774,0.015940588319022602,-0.5016514124515452,-0.43914391219347026,3514,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2009,-0.4794294045442452,0.013327924078599184,-0.505559509413204,-0.4532992996752863,4029,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2010,-0.50353287763987,0.014248996628299102,-0.5314696440831443,-0.47559611119659556,3659,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2011,-0.4834781579311303,0.014374097056148944,-0.5116596098140509,-0.45529670604820976,3905,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2012,-0.48291499039127994,0.014303323735173115,-0.5109567796798882,-0.4548732011026717,4359,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2013,-0.508894607990545,0.014317110503097601,-0.5369642409329722,-0.48082497504811766,3947,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2014,-0.47197374920257934,0.016518248606728236,-0.504359492849243,-0.43958800555591576,3710,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2015,-0.4853454093931054,0.015546480716833632,-0.5158255091558083,-0.45486530963040256,3862,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2016,-0.47283132140536344,0.015600066992802704,-0.5034168156391398,-0.44224582717158717,3732,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2017,-0.5234117365898703,0.015351712207838427,-0.5535109365344457,-0.49331253664529484,3506,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2018,-0.5387909933741095,0.016334057438701692,-0.5708172901474594,-0.5067646966007596,3197,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2019,-0.5305371686286646,0.017818650205475784,-0.565475509068744,-0.4955988281885852,2933,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2020,-0.5278371105232725,0.019501959391647485,-0.566079911825424,-0.489594309221121,2356,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2021,-0.5194616090169389,0.024962283023954045,-0.5684113377681393,-0.47051188026573854,2415,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2022,-0.4906277839957471,0.02466055581331752,-0.5389948850809317,-0.4422606829105624,1760,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),50-59,2023,-0.5198644350107223,0.024881762844986683,-0.5686704539269719,-0.47105841609447274,1530,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2007,-0.47468581100369484,0.017091389180951176,-0.508202542453913,-0.4411690795534766,2228,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2008,-0.46438570607448193,0.017419012749582796,-0.4985443664053422,-0.43022704574362164,2296,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2009,-0.486549702452063,0.01649090824946168,-0.5188859692530342,-0.4542134356510919,2668,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2010,-0.5047065839282417,0.017060168419819766,-0.5381599928016143,-0.4712531750548692,2518,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2011,-0.4657990242437008,0.017490167242983388,-0.5000942992629297,-0.4315037492244719,2737,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2012,-0.4600303344784811,0.020138262839834397,-0.4995158586070292,-0.42054481034993296,3135,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2013,-0.4565060043842103,0.01616110309247169,-0.4881941901580223,-0.4248178186103983,2951,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2014,-0.45356981234439375,0.01679515344392402,-0.4865024059027533,-0.4206372187860342,2714,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2015,-0.4738676450517217,0.016595162323536486,-0.5064077073727202,-0.44132758273072314,2787,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2016,-0.49383173581351025,0.01511959679486853,-0.5234777233591608,-0.46418574826785974,2962,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2017,-0.5312968113566928,0.015555717257211329,-0.5617975409792363,-0.5007960817341494,3057,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2018,-0.5075480162468964,0.016630186011606488,-0.5401550553849965,-0.47494097710879624,3166,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2019,-0.5053074903861294,0.01472772468182053,-0.5341847787646882,-0.4764302020075707,3047,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2020,-0.5008674355070141,0.016064682532048284,-0.5323672901476367,-0.4693675808663914,2794,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2021,-0.5280627935726491,0.015600809886171907,-0.5586521727826892,-0.497473414362609,2999,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2022,-0.4905972653430346,0.021233879831976863,-0.5322372154081502,-0.448957315277919,2261,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),60-69,2023,-0.5199143051918395,0.02047988673668881,-0.5600783671580297,-0.4797502432256492,2009,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2007,-0.4590332870385529,0.02298674771341694,-0.5041264688272815,-0.4139401052498243,1367,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2008,-0.4316073382012294,0.020745145296137118,-0.47230391722348175,-0.390910759178977,1339,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2009,-0.4100736906581586,0.021697331691680415,-0.45263606014837715,-0.36751132116794,1418,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2010,-0.49773314884069836,0.020508516515758704,-0.5379641338360738,-0.4575021638453229,1392,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2011,-0.44688941286857364,0.0223167462066841,-0.49066463650527636,-0.4031141892318709,1507,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2012,-0.44091398456741865,0.024461384052808125,-0.4888938939803053,-0.392934075154532,1594,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2013,-0.4452690593934818,0.02492422356526429,-0.49416087760545657,-0.3963772411815071,1437,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2014,-0.4634674945331454,0.020080184751252332,-0.5028572262194881,-0.4240777628468027,1434,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2015,-0.43379252131250323,0.019135834678756868,-0.47132678462700617,-0.3962582579980003,1584,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2016,-0.4152461007651307,0.01988930879347998,-0.4542557692017245,-0.37623643232853693,1729,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2017,-0.5138080075911141,0.018060751638647652,-0.5492289233898237,-0.4783870917924045,1908,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2018,-0.49660783396648334,0.017258276786939527,-0.5304529139751153,-0.4627627539578514,2105,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2019,-0.4802692501016981,0.018394622125294958,-0.516343273171945,-0.4441952270314512,2059,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2020,-0.49279901246853436,0.01712335225529076,-0.5263800026079849,-0.4592180223290838,2051,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2021,-0.5005117142350808,0.017038504147244525,-0.5339233487620547,-0.46710007970810685,2412,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2022,-0.4881274851564512,0.020870183094689944,-0.5290595582894188,-0.4471954120234837,1819,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),70-79,2023,-0.449023241838047,0.020916919111565645,-0.49005096008477333,-0.40799552359132063,1588,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2007,-0.4054816990604717,0.0254802127025994,-0.4554942320339614,-0.3554691660869821,840,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2008,-0.43632816206372227,0.02736003733722182,-0.4900359755577517,-0.38262034856969285,784,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2009,-0.47259570010041657,0.0248500194069556,-0.5213651432248774,-0.4238262569759557,920,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2010,-0.42305268002143076,0.026629362192631675,-0.47531626581295666,-0.37078909422990486,893,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2011,-0.4263040647422847,0.02430963527416339,-0.47401402242896284,-0.3785941070556066,905,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2012,-0.42421150979276573,0.024289345942577943,-0.4718797236453479,-0.3765432959401836,933,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2013,-0.3609969361187537,0.028045037229711085,-0.4160433255743735,-0.3059505466631339,844,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2014,-0.36301451381196,0.02730316349413852,-0.41660616356695884,-0.3094228640569611,829,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2015,-0.3736805424459133,0.026105845754563775,-0.42491424306994285,-0.32244684182188377,925,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2016,-0.38173744383789904,0.026300144863739595,-0.4333481983345474,-0.3301266893412507,987,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2017,-0.39705659234544577,0.0254793537379014,-0.4470562741893508,-0.34705691050154075,993,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2018,-0.4237695748679509,0.022474938735861788,-0.46786948281540164,-0.3796696669205002,1073,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2019,-0.4544617684573207,0.0247541998886638,-0.503038079436246,-0.40588545747839544,999,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2020,-0.3896949296915908,0.022282983208911457,-0.4334256871239064,-0.3459641722592752,932,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2021,-0.4420390049573762,0.02559992537890872,-0.4922721177315318,-0.3918058921832206,1047,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2022,-0.44529047807280575,0.028012567888310184,-0.5002759605125187,-0.3903049956330929,815,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),80-89,2023,-0.4829956099854744,0.028490408810805095,-0.5389280149530475,-0.4270632050179013,736,Physical Health Limitations
