survey,covariate,covariate_label,year,coefficient,se,ci_lower,ci_upper,n_unweighted,n_covariate_1
BRFSS,diabetes_dx,Diabetes,1993,-1.079505,0.024446,-1.127418,-1.031591,101443,5008
BRFSS,diabetes_dx,Diabetes,1994,-1.157259,0.026368,-1.20894,-1.105579,103984,4940
BRFSS,diabetes_dx,Diabetes,1995,-1.168889,0.031533,-1.230693,-1.107086,112068,5170
BRFSS,diabetes_dx,Diabetes,1996,-1.086162,0.02355,-1.132319,-1.040004,122293,6023
BRFSS,diabetes_dx,Diabetes,1997,-1.121389,0.020637,-1.161836,-1.080942,133018,6936
BRFSS,diabetes_dx,Diabetes,1998,-1.092271,0.0203,-1.132058,-1.052485,147020,8240
BRFSS,diabetes_dx,Diabetes,1999,-1.076148,0.020562,-1.116449,-1.035847,157058,9410
BRFSS,diabetes_dx,Diabetes,2000,-1.078735,0.01855,-1.115093,-1.042378,180277,11517
BRFSS,diabetes_dx,Diabetes,2001,-1.099613,0.015681,-1.130348,-1.068879,207684,14469
BRFSS,diabetes_dx,Diabetes,2002,-1.104075,0.017015,-1.137423,-1.070726,241747,18523
BRFSS,diabetes_dx,Diabetes,2003,-1.089545,0.014578,-1.118117,-1.060972,259790,21500
BRFSS,diabetes_dx,Diabetes,2004,-1.079244,0.014276,-1.107225,-1.051263,300042,25453
BRFSS,diabetes_dx,Diabetes,2005,-1.081693,0.012644,-1.106476,-1.056911,351528,32899
BRFSS,diabetes_dx,Diabetes,2006,-1.061377,0.01262,-1.086113,-1.036642,349806,35520
BRFSS,diabetes_dx,Diabetes,2007,-1.043534,0.010717,-1.064539,-1.022529,425184,47419
BRFSS,diabetes_dx,Diabetes,2008,-1.030328,0.010693,-1.051285,-1.009371,408495,46704
BRFSS,diabetes_dx,Diabetes,2009,-1.026265,0.010652,-1.047142,-1.005388,426158,51599
BRFSS,diabetes_dx,Diabetes,2010,-1.038751,0.008741,-1.055883,-1.021618,442415,56506
BRFSS,diabetes_dx,Diabetes,2011,-1.013061,0.009167,-1.031028,-0.995093,498430,61671
BRFSS,diabetes_dx,Diabetes,2012,-0.996995,0.009963,-1.016522,-0.977468,468320,58887
BRFSS,diabetes_dx,Diabetes,2013,-0.994982,0.009509,-1.013619,-0.976345,482367,61279
BRFSS,diabetes_dx,Diabetes,2014,-0.968782,0.009459,-0.987321,-0.950243,457371,60290
BRFSS,diabetes_dx,Diabetes,2015,-0.950166,0.009751,-0.969278,-0.931055,428241,55821
BRFSS,diabetes_dx,Diabetes,2016,-0.960763,0.009468,-0.97932,-0.942206,474699,64573
BRFSS,diabetes_dx,Diabetes,2017,-0.952136,0.01056,-0.972832,-0.931439,444350,59896
BRFSS,diabetes_dx,Diabetes,2018,-0.927894,0.011161,-0.94977,-0.906019,420141,58388
BRFSS,diabetes_dx,Diabetes,2019,-0.921096,0.010383999999999999,-0.941448,-0.900744,410177,56643
BRFSS,diabetes_dx,Diabetes,2020,-0.919289,0.011379,-0.941591,-0.896986,398662,52036
BRFSS,diabetes_dx,Diabetes,2021,-0.880203,0.011819,-0.903368,-0.857038,416339,55022
BRFSS,diabetes_dx,Diabetes,2022,-0.837282,0.010834,-0.858516,-0.816048,432050,59453
BRFSS,diabetes_dx,Diabetes,2023,-0.829231,0.01063,-0.850065,-0.808397,423798,58531
BRFSS,diabetes_dx,Diabetes,2024,-0.806172,0.010175,-0.826114,-0.78623,452955,65500
BRFSS,diabetes_dx,Diabetes,2025,-0.75918,0.040119,-0.837817,-0.680544,19155,2533
BRFSS,htn_dx,Hypertension,1993,-0.651936,0.012451,-0.676339,-0.627533,101151,23224
BRFSS,htn_dx,Hypertension,1995,-0.646306,0.013108,-0.671998,-0.620614,111342,26312
BRFSS,htn_dx,Hypertension,1997,-0.647988,0.010766,-0.669089,-0.626887,132537,32532
BRFSS,htn_dx,Hypertension,1999,-0.663489,0.010719,-0.684498,-0.64248,156465,39743
BRFSS,htn_dx,Hypertension,2001,-0.696027,0.009197,-0.714053,-0.678002,207167,55901
BRFSS,htn_dx,Hypertension,2003,-0.733398,0.008791,-0.750627,-0.716168,258304,75617
BRFSS,htn_dx,Hypertension,2005,-0.716501,0.008035,-0.73225,-0.700753,342181,111098
BRFSS,htn_dx,Hypertension,2007,-0.704502,0.007523,-0.719247,-0.689757,412277,150899
BRFSS,htn_dx,Hypertension,2009,-0.702609,0.007189,-0.716698,-0.68852,413607,165108
BRFSS,htn_dx,Hypertension,2011,-0.709474,0.006451,-0.722118,-0.69683,485635,197449
BRFSS,htn_dx,Hypertension,2013,-0.679972,0.006614,-0.692936,-0.667009,469792,194151
BRFSS,htn_dx,Hypertension,2015,-0.677685,0.006657,-0.690732,-0.664638,415711,172120
BRFSS,htn_dx,Hypertension,2017,-0.669325,0.007381,-0.683792,-0.654857,423145,174023
BRFSS,htn_dx,Hypertension,2019,-0.649161,0.007093,-0.663063,-0.635259,384246,159583
BRFSS,htn_dx,Hypertension,2021,-0.647224,0.007627,-0.662173,-0.632275,396275,159753
BRFSS,htn_dx,Hypertension,2023,-0.585894,0.007656,-0.6009,-0.570887,391269,162929
BRFSS,chd_dx,Heart Disease,1996,-1.056592,0.079885,-1.213181,-0.900003,10748,517
BRFSS,chd_dx,Heart Disease,1997,-1.075118,0.058712,-1.190198,-0.960039,20296,922
BRFSS,chd_dx,Heart Disease,1998,-1.225329,0.050501,-1.324316,-1.126342,20424,954
BRFSS,chd_dx,Heart Disease,1999,-1.087246,0.041883,-1.169338,-1.005154,51702,2515
BRFSS,chd_dx,Heart Disease,2000,-1.177583,0.037806,-1.251683,-1.103483,43203,2116
BRFSS,chd_dx,Heart Disease,2001,-1.175887,0.032235,-1.239068,-1.112707,63436,2994
BRFSS,chd_dx,Heart Disease,2002,-1.24757,0.038557,-1.323144,-1.171996,28768,1548
BRFSS,chd_dx,Heart Disease,2003,-1.237375,0.02409,-1.284591,-1.190159,107722,5752
BRFSS,chd_dx,Heart Disease,2004,-1.149973,0.036475,-1.221466,-1.078481,46911,2663
BRFSS,chd_dx,Heart Disease,2005,-1.105798,0.016228,-1.137604,-1.073992,348320,19359
BRFSS,chd_dx,Heart Disease,2006,-1.123657,0.016459,-1.155916,-1.091399,347136,21011
BRFSS,chd_dx,Heart Disease,2007,-1.132329,0.014214,-1.160188,-1.10447,421654,25283
BRFSS,chd_dx,Heart Disease,2008,-1.069403,0.014198,-1.09723,-1.041575,405098,25400
BRFSS,chd_dx,Heart Disease,2009,-1.104804,0.012789,-1.12987,-1.079739,422456,24911
BRFSS,chd_dx,Heart Disease,2010,-1.094489,0.01215,-1.118303,-1.070675,438342,29301
BRFSS,chd_dx,Heart Disease,2011,-1.09905,0.012963,-1.124457,-1.073643,495808,29902
BRFSS,chd_dx,Heart Disease,2012,-1.108364,0.013846,-1.135503,-1.081226,465293,29008
BRFSS,chd_dx,Heart Disease,2013,-1.048947,0.013597,-1.075596,-1.022299,478867,28627
BRFSS,chd_dx,Heart Disease,2014,-1.030928,0.013649,-1.057679,-1.004177,454321,28160
BRFSS,chd_dx,Heart Disease,2015,-1.048101,0.014559,-1.076637,-1.019566,425304,24844
BRFSS,chd_dx,Heart Disease,2016,-1.058979,0.013955,-1.08633,-1.031629,471777,29159
BRFSS,chd_dx,Heart Disease,2017,-1.037323,0.015786,-1.068262,-1.006383,441293,25214
BRFSS,chd_dx,Heart Disease,2018,-0.972526,0.017161,-1.006161,-0.938891,417450,25184
BRFSS,chd_dx,Heart Disease,2019,-1.026535,0.014392,-1.054743,-0.998328,407083,23213
BRFSS,chd_dx,Heart Disease,2020,-1.026143,0.01733,-1.060109,-0.992176,396210,22556
BRFSS,chd_dx,Heart Disease,2021,-0.968234,0.017381,-1.002301,-0.934167,413180,22045
BRFSS,chd_dx,Heart Disease,2022,-0.981553,0.016321,-1.013542,-0.949564,428853,25715
BRFSS,chd_dx,Heart Disease,2023,-0.933243,0.016867,-0.966302,-0.900185,420648,23170
BRFSS,chd_dx,Heart Disease,2024,-0.889732,0.014469,-0.91809,-0.86137300000000006,449458,28294
BRFSS,chd_dx,Heart Disease,2025,-0.883753,0.052216,-0.986101,-0.781404,19038,1058
BRFSS,stroke_dx,Stroke,1996,-1.250785,0.113147,-1.472574,-1.028997,10763,277
BRFSS,stroke_dx,Stroke,1997,-1.076387,0.074134,-1.221696,-0.931078,20347,464
BRFSS,stroke_dx,Stroke,1998,-1.163183,0.075174,-1.310531,-1.015836,20490,536
BRFSS,stroke_dx,Stroke,1999,-1.074457,0.055444,-1.183128,-0.965786,51828,1476
BRFSS,stroke_dx,Stroke,2000,-1.289388,0.05545,-1.39807,-1.180706,43307,1191
BRFSS,stroke_dx,Stroke,2001,-1.275664,0.047608,-1.368975,-1.182353,63687,1683
BRFSS,stroke_dx,Stroke,2002,-1.276804,0.056086,-1.386736,-1.166873,28874,847
BRFSS,stroke_dx,Stroke,2003,-1.223665,0.034135,-1.290569,-1.15676,108114,2970
BRFSS,stroke_dx,Stroke,2004,-1.228787,0.052921,-1.332513,-1.125062,47133,1535
BRFSS,stroke_dx,Stroke,2005,-1.100682,0.022309,-1.144407,-1.056958,350411,11901
BRFSS,stroke_dx,Stroke,2006,-1.108669,0.021013,-1.149853,-1.067485,349266,12941
BRFSS,stroke_dx,Stroke,2007,-1.106611,0.018969,-1.14379,-1.069431,424399,16097
BRFSS,stroke_dx,Stroke,2008,-1.064176,0.018074,-1.0996,-1.0287520000000001,407840,16228
BRFSS,stroke_dx,Stroke,2009,-1.071294,0.018821,-1.108184,-1.034405,425418,16794
BRFSS,stroke_dx,Stroke,2010,-1.118004,0.016196,-1.149749,-1.08626,441524,19261
BRFSS,stroke_dx,Stroke,2011,-1.071287,0.016099,-1.10284,-1.039733,498972,20223
BRFSS,stroke_dx,Stroke,2012,-1.068084,0.019606,-1.106512,-1.029656,467843,18974
BRFSS,stroke_dx,Stroke,2013,-1.027345,0.016107,-1.058914,-0.995777,481728,20041
BRFSS,stroke_dx,Stroke,2014,-1.018973,0.018476,-1.055185,-0.982762,456840,18953
BRFSS,stroke_dx,Stroke,2015,-1.003124,0.017499,-1.037422,-0.968827,427743,17833
BRFSS,stroke_dx,Stroke,2016,-1.054983,0.016787,-1.087884,-1.022081,474174,20359
BRFSS,stroke_dx,Stroke,2017,-0.976098,0.018814,-1.012973,-0.939224,443804,18766
BRFSS,stroke_dx,Stroke,2018,-1.039874,0.018423,-1.075983,-1.003765,419644,18321
BRFSS,stroke_dx,Stroke,2019,-0.960758,0.017466,-0.994991,-0.926526,409680,18480
BRFSS,stroke_dx,Stroke,2020,-0.988387,0.021387,-1.030305,-0.946469,398270,15637
BRFSS,stroke_dx,Stroke,2021,-0.950264,0.021822,-0.993034,-0.907494,415868,16538
BRFSS,stroke_dx,Stroke,2022,-0.923537,0.018152,-0.959114,-0.88796,431563,18649
BRFSS,stroke_dx,Stroke,2023,-0.877863,0.020113,-0.917283,-0.838443,423333,17969
BRFSS,stroke_dx,Stroke,2024,-0.852422,0.017013,-0.885767,-0.819076,452509,20540
BRFSS,stroke_dx,Stroke,2025,-0.922849,0.066076,-1.052363,-0.793335,19129,752
BRFSS,arthritis_dx,Arthritis,1996,-0.677263,0.030168,-0.736397,-0.618129,12218,3280
BRFSS,arthritis_dx,Arthritis,1997,-0.755403,0.034,-0.822049,-0.688756,9992,2340
BRFSS,arthritis_dx,Arthritis,1998,-0.744063,0.035491,-0.813632,-0.674493,9449,2271
BRFSS,arthritis_dx,Arthritis,1999,-0.775798,0.024286,-0.8234,-0.728196,21721,5834
BRFSS,arthritis_dx,Arthritis,2000,-0.655179,0.013278,-0.681203,-0.629155,118043,29332
BRFSS,arthritis_dx,Arthritis,2001,-0.713234,0.009874,-0.732587,-0.69388,207618,51676
BRFSS,arthritis_dx,Arthritis,2002,-0.654607,0.01312,-0.680321,-0.628892,129366,40498
BRFSS,arthritis_dx,Arthritis,2003,-0.677991,0.008776,-0.695193,-0.66079,256639,81622
BRFSS,arthritis_dx,Arthritis,2004,-0.669648,0.017484,-0.703917,-0.635379,51027,17715
BRFSS,arthritis_dx,Arthritis,2005,-0.649765,0.007764,-0.664983,-0.634547,345659,117945
BRFSS,arthritis_dx,Arthritis,2006,-0.317566,0.127231,-0.567278,-0.067855,884,289
BRFSS,arthritis_dx,Arthritis,2007,-0.658603,0.007438,-0.673181,-0.644025,415178,152394
BRFSS,arthritis_dx,Arthritis,2008,-0.751179,0.096358,-0.94021,-0.562147,1319,423
BRFSS,arthritis_dx,Arthritis,2009,-0.674576,0.006952,-0.688201,-0.660951,410366,151438
BRFSS,arthritis_dx,Arthritis,2010,-0.703904,0.018224,-0.739622,-0.668185,36313,15772
BRFSS,arthritis_dx,Arthritis,2011,-0.752403,0.006671,-0.765478,-0.739329,492328,165375
BRFSS,arthritis_dx,Arthritis,2012,-0.749714,0.007046,-0.763524,-0.735903,466684,160431
BRFSS,arthritis_dx,Arthritis,2013,-0.73663,0.006792,-0.749942,-0.723318,480300,162581
BRFSS,arthritis_dx,Arthritis,2014,-0.743457,0.007024,-0.757223,-0.72969,455795,159706
BRFSS,arthritis_dx,Arthritis,2015,-0.729513,0.006991,-0.743216,-0.71581,426342,144644
BRFSS,arthritis_dx,Arthritis,2016,-0.733507,0.006853,-0.746939,-0.720076,473110,165886
BRFSS,arthritis_dx,Arthritis,2017,-0.727463,0.007733,-0.74262,-0.712306,442427,146025
BRFSS,arthritis_dx,Arthritis,2018,-0.707239,0.00768,-0.722291,-0.692187,418565,144094
BRFSS,arthritis_dx,Arthritis,2019,-0.668094,0.007302,-0.682404,-0.653783,408555,137908
BRFSS,arthritis_dx,Arthritis,2020,-0.72531,0.008664,-0.74229,-0.708329,397212,124114
BRFSS,arthritis_dx,Arthritis,2021,-0.639838,0.008213,-0.655935,-0.623741,414567,136542
BRFSS,arthritis_dx,Arthritis,2022,-0.645774,0.007369,-0.660217,-0.631332,430547,146730
BRFSS,arthritis_dx,Arthritis,2023,-0.615428,0.007998,-0.631103,-0.599752,422295,140533
BRFSS,arthritis_dx,Arthritis,2024,-0.593863,0.007537,-0.608636,-0.57909,451490,157336
BRFSS,arthritis_dx,Arthritis,2025,-0.628832,0.030843,-0.689286,-0.568377,19092,6005
BRFSS,copd_dx,COPD,2011,-1.065596,0.012823,-1.090728,-1.040463,492803,38727
BRFSS,copd_dx,COPD,2012,-1.087715,0.013089,-1.113369,-1.062061,466778,37280
BRFSS,copd_dx,COPD,2013,-1.051253,0.012102,-1.074972,-1.027535,480516,40084
BRFSS,copd_dx,COPD,2014,-1.06341,0.011719,-1.086378,-1.040441,455770,37707
BRFSS,copd_dx,COPD,2015,-1.088106,0.012095,-1.111811,-1.064401,426715,34767
