survey,covariate,covariate_label,year,coefficient,se,ci_lower,ci_upper,n_unweighted,n_covariate_1
BRFSS,copd_dx,COPD,2016,-1.058116,0.012079,-1.08179,-1.034441,473379,39818
BRFSS,copd_dx,COPD,2017,-1.023171,0.012803,-1.048264,-0.998077,442870,37240
BRFSS,copd_dx,COPD,2018,-1.046472,0.014191,-1.074286,-1.018657,418866,35963
BRFSS,copd_dx,COPD,2019,-1.036051,0.012119,-1.059804,-1.012297,408775,35014
BRFSS,copd_dx,COPD,2020,-1.110915,0.015983,-1.142241,-1.079589,397525,31422
BRFSS,copd_dx,COPD,2021,-1.024319,0.014668,-1.053067,-0.99557,415249,32763
BRFSS,copd_dx,COPD,2022,-0.981442,0.013255,-1.007421,-0.955463,431007,34692
BRFSS,copd_dx,COPD,2023,-0.944705,0.013672,-0.971502,-0.917908,422750,32687
BRFSS,copd_dx,COPD,2024,-0.923762,0.013959,-0.951122,-0.896403,451845,36587
BRFSS,copd_dx,COPD,2025,-0.935418,0.06923,-1.071115,-0.79972,19116,1424
BRFSS,cancer_any_dx,Cancer,2011,-0.456832,0.008857,-0.474192,-0.439472,493569,80913
BRFSS,cancer_any_dx,Cancer,2012,-0.429428,0.009484,-0.448017,-0.410839,467360,73802
BRFSS,cancer_any_dx,Cancer,2013,-0.395136,0.008865,-0.412511,-0.37776,481338,81257
BRFSS,cancer_any_dx,Cancer,2014,-0.427532,0.009297,-0.445755,-0.40931,456271,76949
BRFSS,cancer_any_dx,Cancer,2015,-0.406521,0.009263,-0.424677,-0.388366,427245,74133
BRFSS,cancer_any_dx,Cancer,2016,-0.392157,0.009389,-0.41056,-0.373754,473641,81178
BRFSS,cancer_any_dx,Cancer,2017,-0.393616,0.01029,-0.413784,-0.373448,443402,76572
BRFSS,cancer_any_dx,Cancer,2018,-0.403735,0.010249,-0.423823,-0.383646,419094,71793
BRFSS,cancer_any_dx,Cancer,2019,-0.393635,0.009456,-0.412169,-0.3751,409086,73468
BRFSS,cancer_any_dx,Cancer,2020,-0.444685,0.011869,-0.467947,-0.421422,397686,64863
BRFSS,cancer_any_dx,Cancer,2021,-0.407835,0.010914,-0.429227,-0.386443,415347,70484
BRFSS,cancer_any_dx,Cancer,2022,-0.381387,0.01064,-0.402242,-0.360533,429676,70984
BRFSS,cancer_any_dx,Cancer,2023,-0.301863,0.010466,-0.322376,-0.281349,421566,71679
BRFSS,cancer_any_dx,Cancer,2024,-0.345193,0.010298,-0.365376,-0.32501,450618,78404
BRFSS,cancer_any_dx,Cancer,2025,-0.319311,0.045988,-0.409452,-0.229171,19070,2932
BRFSS,ment_bad_scaled,Mental Days (scaled),1993,-0.939229,0.026925,-0.992001,-0.886457,99900,3807
BRFSS,ment_bad_scaled,Mental Days (scaled),1994,-0.978641,0.026123,-1.029841,-0.927441,103784,4325
BRFSS,ment_bad_scaled,Mental Days (scaled),1995,-0.897661,0.031377,-0.95916,-0.836161,111793,5058
BRFSS,ment_bad_scaled,Mental Days (scaled),1996,-0.918529,0.022408,-0.962447,-0.87461,121632,5554
BRFSS,ment_bad_scaled,Mental Days (scaled),1997,-0.954684,0.021704,-0.997224,-0.912144,132733,6050
BRFSS,ment_bad_scaled,Mental Days (scaled),1998,-0.974939,0.019773,-1.013694,-0.936185,146237,7094
BRFSS,ment_bad_scaled,Mental Days (scaled),1999,-0.934644,0.020902,-0.975612,-0.893676,156270,7747
BRFSS,ment_bad_scaled,Mental Days (scaled),2000,-0.881339,0.01986,-0.920264,-0.842415,179500,8923
BRFSS,ment_bad_scaled,Mental Days (scaled),2001,-0.931859,0.017723,-0.966596,-0.897122,206772,11087
BRFSS,ment_bad_scaled,Mental Days (scaled),2002,-0.980992,0.035458,-1.050489,-0.911494,97015,4839
BRFSS,ment_bad_scaled,Mental Days (scaled),2003,-1.034685,0.018138,-1.070235,-0.999134,257499,13679
BRFSS,ment_bad_scaled,Mental Days (scaled),2004,-1.030779,0.016885,-1.063872,-0.997685,295921,16101
BRFSS,ment_bad_scaled,Mental Days (scaled),2005,-1.057784,0.016251,-1.089635,-1.025933,345811,18130
BRFSS,ment_bad_scaled,Mental Days (scaled),2006,-1.066833,0.017899,-1.101915,-1.03175,344297,18417
BRFSS,ment_bad_scaled,Mental Days (scaled),2007,-1.138761,0.015894,-1.169914,-1.107609,418614,22178
BRFSS,ment_bad_scaled,Mental Days (scaled),2008,-1.118324,0.01477,-1.147272,-1.089376,402790,21203
BRFSS,ment_bad_scaled,Mental Days (scaled),2009,-1.122181,0.014644,-1.150882,-1.09348,419989,22110
BRFSS,ment_bad_scaled,Mental Days (scaled),2010,-1.187326,0.014537,-1.215817,-1.158834,434569,23835
BRFSS,ment_bad_scaled,Mental Days (scaled),2011,-1.170978,0.012858,-1.19618,-1.145777,490991,26698
BRFSS,ment_bad_scaled,Mental Days (scaled),2012,-1.187751,0.013585,-1.214377,-1.161124,461447,25522
BRFSS,ment_bad_scaled,Mental Days (scaled),2013,-1.163058,0.01415,-1.190793,-1.135324,474979,25110
BRFSS,ment_bad_scaled,Mental Days (scaled),2014,-1.15133,0.013667,-1.178118,-1.124543,450585,23103
BRFSS,ment_bad_scaled,Mental Days (scaled),2015,-1.147177,0.013706,-1.174041,-1.120313,421986,21591
BRFSS,ment_bad_scaled,Mental Days (scaled),2016,-1.130333,0.013259,-1.156321,-1.104346,467967,25294
BRFSS,ment_bad_scaled,Mental Days (scaled),2017,-1.110916,0.013591,-1.137554,-1.084279,438191,24591
BRFSS,ment_bad_scaled,Mental Days (scaled),2018,-1.080733,0.01392,-1.108016,-1.053449,414450,23648
BRFSS,ment_bad_scaled,Mental Days (scaled),2019,-1.031228,0.014056,-1.058778,-1.003677,402581,23531
BRFSS,ment_bad_scaled,Mental Days (scaled),2020,-0.885554,0.015252,-0.915447,-0.855662,391741,22233
BRFSS,ment_bad_scaled,Mental Days (scaled),2021,-0.924051,0.013796,-0.951091,-0.897011,409927,23725
BRFSS,ment_bad_scaled,Mental Days (scaled),2022,-0.946126,0.013219,-0.972035,-0.920216,424605,26306
BRFSS,ment_bad_scaled,Mental Days (scaled),2023,-1.005571,0.013545,-1.032119,-0.979023,416906,25120
BRFSS,ment_bad_scaled,Mental Days (scaled),2024,-1.008899,0.013136,-1.034645,-0.983154,446152,26954
BRFSS,ment_bad_scaled,Mental Days (scaled),2025,-1.002933,0.050183,-1.101296,-0.904569,18887,1207
BRFSS,phys_bad_scaled,Physical Days (scaled),1993,-1.927022,0.022404,-1.970932,-1.883111,99973,5227
BRFSS,phys_bad_scaled,Physical Days (scaled),1994,-1.907133,0.021701,-1.949667,-1.864599,103878,5762
BRFSS,phys_bad_scaled,Physical Days (scaled),1995,-1.851857,0.024294,-1.899474,-1.80424,111955,6394
BRFSS,phys_bad_scaled,Physical Days (scaled),1996,-1.857553,0.019619,-1.896006,-1.819099,121825,6814
BRFSS,phys_bad_scaled,Physical Days (scaled),1997,-1.840578,0.019886,-1.879553,-1.801602,132807,7570
BRFSS,phys_bad_scaled,Physical Days (scaled),1998,-1.835437,0.01858,-1.871854,-1.79902,146349,8778
BRFSS,phys_bad_scaled,Physical Days (scaled),1999,-1.826495,0.017976,-1.861728,-1.791261,156365,9789
BRFSS,phys_bad_scaled,Physical Days (scaled),2000,-1.8262100000000001,0.017755,-1.861008,-1.791411,179521,11372
BRFSS,phys_bad_scaled,Physical Days (scaled),2001,-1.886523,0.015075,-1.916071,-1.856976,206762,13806
BRFSS,phys_bad_scaled,Physical Days (scaled),2002,-1.860181,0.029968,-1.918917,-1.801444,96940,5744
BRFSS,phys_bad_scaled,Physical Days (scaled),2003,-1.911193,0.015456,-1.941485,-1.8809,256936,18192
BRFSS,phys_bad_scaled,Physical Days (scaled),2004,-1.901943,0.014887,-1.93112,-1.872766,295159,22009
BRFSS,phys_bad_scaled,Physical Days (scaled),2005,-1.884662,0.013957,-1.912018,-1.857307,344648,26330
BRFSS,phys_bad_scaled,Physical Days (scaled),2006,-1.895137,0.015353,-1.925227,-1.865046,343344,27005
BRFSS,phys_bad_scaled,Physical Days (scaled),2007,-1.927646,0.013314,-1.95374,-1.901551,416995,33697
BRFSS,phys_bad_scaled,Physical Days (scaled),2008,-1.948982,0.012105,-1.972707,-1.925258,401207,31629
BRFSS,phys_bad_scaled,Physical Days (scaled),2009,-1.958319,0.011914,-1.981671,-1.934967,418375,32821
BRFSS,phys_bad_scaled,Physical Days (scaled),2010,-1.984156,0.011482,-2.006661,-1.961651,432343,35947
BRFSS,phys_bad_scaled,Physical Days (scaled),2011,-1.924396,0.011063,-1.946078,-1.902714,488686,39011
BRFSS,phys_bad_scaled,Physical Days (scaled),2012,-1.909842,0.012109,-1.933576,-1.886108,459698,37361
BRFSS,phys_bad_scaled,Physical Days (scaled),2013,-1.892329,0.011072,-1.91403,-1.870628,472910,37733
BRFSS,phys_bad_scaled,Physical Days (scaled),2014,-1.881459,0.011502,-1.904004,-1.858915,448423,35190
BRFSS,phys_bad_scaled,Physical Days (scaled),2015,-1.877392,0.010919,-1.898793,-1.85599,419793,33375
BRFSS,phys_bad_scaled,Physical Days (scaled),2016,-1.867345,0.010861,-1.888632,-1.846059,465817,38162
BRFSS,phys_bad_scaled,Physical Days (scaled),2017,-1.861032,0.011434,-1.883442,-1.838622,436076,35286
BRFSS,phys_bad_scaled,Physical Days (scaled),2018,-1.821225,0.013836,-1.848342,-1.794108,412656,34072
BRFSS,phys_bad_scaled,Physical Days (scaled),2019,-1.818787,0.01228,-1.842855,-1.794719,400983,33325
BRFSS,phys_bad_scaled,Physical Days (scaled),2020,-1.889801,0.015938,-1.921038,-1.858564,390933,25317
BRFSS,phys_bad_scaled,Physical Days (scaled),2021,-1.841397,0.012676,-1.866242,-1.816551,408463,28450
BRFSS,phys_bad_scaled,Physical Days (scaled),2022,-1.793792,0.013036,-1.819342,-1.768241,422813,31854
BRFSS,phys_bad_scaled,Physical Days (scaled),2023,-1.750408,0.013459,-1.776788,-1.724028,414361,32782
BRFSS,phys_bad_scaled,Physical Days (scaled),2024,-1.744795,0.012115,-1.768539,-1.721051,443271,36093
BRFSS,phys_bad_scaled,Physical Days (scaled),2025,-1.640849,0.049727,-1.738319,-1.543379,18781,1445
BRFSS,activlim_bad_scaled,Activity Days (scaled),1993,-1.92096,0.031446,-1.982593,-1.859326,99885,2734
BRFSS,activlim_bad_scaled,Activity Days (scaled),1994,-1.929779,0.029978,-1.988535,-1.871022,104436,3017
BRFSS,activlim_bad_scaled,Activity Days (scaled),1995,-1.968643,0.031734,-2.030841,-1.906446,112555,3417
BRFSS,activlim_bad_scaled,Activity Days (scaled),1996,-1.865207,0.024661,-1.913542,-1.816873,122465,3829
BRFSS,activlim_bad_scaled,Activity Days (scaled),1997,-1.832964,0.02632,-1.884552,-1.781377,133616,4149
BRFSS,activlim_bad_scaled,Activity Days (scaled),1998,-1.89014,0.023572,-1.93634,-1.843939,147311,4878
BRFSS,activlim_bad_scaled,Activity Days (scaled),1999,-1.819937,0.02536,-1.869642,-1.770232,157485,5406
BRFSS,activlim_bad_scaled,Activity Days (scaled),2000,-1.824543,0.025275,-1.874081,-1.775006,180840,6043
BRFSS,activlim_bad_scaled,Activity Days (scaled),2001,-1.87272,0.02009,-1.912095,-1.833345,208405,7604
BRFSS,activlim_bad_scaled,Activity Days (scaled),2002,-1.765237,0.045243,-1.853913,-1.676561,97806,2892
BRFSS,activlim_bad_scaled,Activity Days (scaled),2003,-1.889515,0.020763,-1.930209,-1.84882,259457,10038
BRFSS,activlim_bad_scaled,Activity Days (scaled),2004,-1.865312,0.019095,-1.902738,-1.827885,297975,12231
BRFSS,activlim_bad_scaled,Activity Days (scaled),2005,-1.906281,0.016586,-1.938789,-1.873773,348057,14352
BRFSS,activlim_bad_scaled,Activity Days (scaled),2006,-1.873117,0.021124,-1.91452,-1.831715,346567,14656
BRFSS,activlim_bad_scaled,Activity Days (scaled),2007,-1.951508,0.016409,-1.98367,-1.919346,421155,18409
BRFSS,activlim_bad_scaled,Activity Days (scaled),2008,-1.929315,0.016011,-1.960695,-1.897934,404775,17214
BRFSS,activlim_bad_scaled,Activity Days (scaled),2009,-1.933873,0.016038,-1.965307,-1.902439,422077,18090
BRFSS,activlim_bad_scaled,Activity Days (scaled),2010,-1.961777,0.015603,-1.992359,-1.931196,437234,19866
BRFSS,activlim_bad_scaled,Activity Days (scaled),2011,-1.891378,0.013406,-1.917653,-1.865103,493711,22309
BRFSS,activlim_bad_scaled,Activity Days (scaled),2012,-1.904424,0.014705,-1.933246,-1.875602,463831,21369
BRFSS,activlim_bad_scaled,Activity Days (scaled),2013,-1.855896,0.01419,-1.883709,-1.828083,477469,21965
BRFSS,activlim_bad_scaled,Activity Days (scaled),2014,-1.840216,0.014693,-1.869014,-1.811418,453240,20297
BRFSS,activlim_bad_scaled,Activity Days (scaled),2015,-1.855775,0.013525,-1.882283,-1.829267,424203,19251
BRFSS,activlim_bad_scaled,Activity Days (scaled),2016,-1.861282,0.013733,-1.888198,-1.834366,470215,22059
BRFSS,activlim_bad_scaled,Activity Days (scaled),2017,-1.813376,0.014767,-1.842319,-1.784433,440459,20363
BRFSS,activlim_bad_scaled,Activity Days (scaled),2018,-1.775021,0.01751,-1.809339,-1.740703,416430,19636
BRFSS,activlim_bad_scaled,Activity Days (scaled),2019,-1.731795,0.014644,-1.760497,-1.703094,404691,19434
BRFSS,activlim_bad_scaled,Activity Days (scaled),2020,-1.66285,0.019177,-1.700436,-1.625264,394281,15269
BRFSS,activlim_bad_scaled,Activity Days (scaled),2021,-1.660939,0.016034,-1.692365,-1.629514,412283,16987
BRFSS,activlim_bad_scaled,Activity Days (scaled),2022,-1.647731,0.014808,-1.676754,-1.618707,427033,19006
BRFSS,activlim_bad_scaled,Activity Days (scaled),2023,-1.637351,0.015831,-1.668378,-1.606323,419194,19125
BRFSS,activlim_bad_scaled,Activity Days (scaled),2024,-1.66172,0.01481,-1.690747,-1.632693,448400,20940
BRFSS,activlim_bad_scaled,Activity Days (scaled),2025,-1.672666,0.056219,-1.78286,-1.562472,18995,788
